order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price
1718740,2019-11-20,15993,Malang,Jawa Timur,P1723,BRAND_H,2,450000
1725994,2019-12-04,13209,Bekasi,Jawa Barat,P2088,BRAND_L,10,590000
1716610,2019-11-15,17068,Malang,Jawa Timur,P2936,BRAND_R,5,1045000
1722877,2019-11-28,16914,Tangerang,Banten,P3019,BRAND_R,1,345000
1716682,2019-11-15,15051,Jakarta Selatan,DKI Jakarta,P3250,BRAND_S,5,310000
1725424,2019-12-03,15615,Jakarta Pusat,DKI Jakarta,P0036,BRAND_A,24,240000
1698163,2019-10-03,12592,Denpasar,Bali,P4086,BRAND_W,20,310000
1678009,2019-08-01,17315,Jakarta Selatan,DKI Jakarta,P1890,BRAND_J,2,740000
1705780,2019-10-23,13988,Surabaya,Jawa Timur,P1910,BRAND_J,10,740000
1710532,2019-11-01,17509,Bekasi,Jawa Barat,P2625,BRAND_P,12,450000
1682935,2019-08-16,15815,Malang,Jawa Timur,P0567,BRAND_B,24,159000
1673665,2019-07-18,14656,Purwokerto,Jawa Tengah,P0623,BRAND_B,2,695000
1723609,2019-11-29,15707,Surakarta,Jawa Tengah,P2942,BRAND_R,1,904000
1728517,2019-12-09,15482,Surakarta,Jawa Tengah,P2783,BRAND_P,24,555000
1738342,2019-12-24,14390,Yogyakarta,Yogyakarta,P0163,BRAND_A,3,1500000
1683061,2019-08-16,13563,Jakarta Selatan,DKI Jakarta,P1983,BRAND_L,8,2480000
1732648,2019-12-15,17841,Jakarta Utara,DKI Jakarta,P1742,BRAND_H,1,590000
1675603,2019-07-25,13988,Surabaya,Jawa Timur,P3254,BRAND_S,12,450000
1700929,2019-10-11,15382,Jakarta Pusat,DKI Jakarta,P3391,BRAND_S,12,1045000
1722157,2019-11-27,16706,Jakarta Selatan,DKI Jakarta,P2566,BRAND_P,1,590000
1680823,2019-08-11,14895,Malang,Jawa Timur,P3328,BRAND_S,12,303000
1710004,2019-11-01,14427,Jakarta Selatan,DKI Jakarta,P0680,BRAND_C,12,159000
1697746,2019-10-02,15752,Yogyakarta,Yogyakarta,P2760,BRAND_P,4,590000
1708480,2019-10-29,13317,Jakarta Selatan,DKI Jakarta,P4069,BRAND_W,12,450000
1718158,2019-11-19,13871,Yogyakarta,Yogyakarta,P0532,BRAND_B,2,3494000
1726099,2019-12-04,14621,Yogyakarta,Yogyakarta,P0030,BRAND_A,20,240000
1737823,2019-12-24,13467,Jakarta Barat,DKI Jakarta,P2575,BRAND_P,12,520000
1677169,2019-07-31,14645,Jakarta Barat,DKI Jakarta,P2584,BRAND_P,12,695000
1742278,2019-12-31,17593,Jakarta Pusat,DKI Jakarta,P0714,BRAND_C,24,149000
1716280,2019-11-14,15121,Jakarta Selatan,DKI Jakarta,P3328,BRAND_S,8,303000
1685320,2019-08-23,17841,Jakarta Utara,DKI Jakarta,P0326,BRAND_B,1,450000
1694605,2019-09-25,16842,Yogyakarta,Yogyakarta,P1901,BRAND_J,10,740000
1712080,2019-11-05,16161,Jakarta Barat,DKI Jakarta,P2446,BRAND_P,5,205000
1715047,2019-11-12,14179,Malang,Jawa Timur,P1684,BRAND_H,1,747000
1710676,2019-11-03,16595,Tangerang,Banten,P1683,BRAND_H,3,747000
1724203,2019-12-01,15025,Jakarta Selatan,DKI Jakarta,P3546,BRAND_S,3,590000
1707634,2019-10-27,15774,Jakarta Barat,DKI Jakarta,P0433,BRAND_B,2,1325000
1680628,2019-08-09,15004,Semarang,Jawa Tengah,P2421,BRAND_P,6,159000
1716547,2019-11-15,13588,Bekasi,Jawa Barat,P0122,BRAND_A,12,695000
1729555,2019-12-10,16361,Jakarta Pusat,DKI Jakarta,P0860,BRAND_C,1,1465000
1695451,2019-09-26,14298,Yogyakarta,Yogyakarta,P0654,BRAND_C,6,904000
1728529,2019-12-09,16936,Jakarta Barat,DKI Jakarta,P4080,BRAND_W,6,113000
1693897,2019-09-20,16556,Jakarta Pusat,DKI Jakarta,P2521,BRAND_P,12,1745000
1736830,2019-12-22,15009,Yogyakarta,Yogyakarta,P2763,BRAND_P,14,590000
1727968,2019-12-08,14698,Jakarta Utara,DKI Jakarta,P3220,BRAND_S,6,695000
1720144,2019-11-24,17590,Jakarta Pusat,DKI Jakarta,P3267,BRAND_S,2,450000
1687789,2019-09-02,16145,Jakarta Pusat,DKI Jakarta,P0050,BRAND_A,16,450000
1668739,2019-07-04,16113,Jakarta Barat,DKI Jakarta,P0310,BRAND_B,2,1745000
1691737,2019-09-15,17675,Jakarta Pusat,DKI Jakarta,P1897,BRAND_J,10,740000
1671388,2019-07-11,17841,Jakarta Utara,DKI Jakarta,P4072,BRAND_W,1,1045000
1682755,2019-08-15,14849,Jakarta Pusat,DKI Jakarta,P1866,BRAND_J,12,310000
1673926,2019-07-19,15981,Jakarta Selatan,DKI Jakarta,P1893,BRAND_J,20,740000
1720258,2019-11-25,13103,Semarang,Jawa Tengah,P0122,BRAND_A,12,695000
1693918,2019-09-20,18036,Malang,Jawa Timur,P0723,BRAND_C,2,1045000
1736764,2019-12-22,13596,Jakarta Timur,DKI Jakarta,P0554,BRAND_B,1,310000
1721773,2019-11-27,15065,Jakarta Pusat,DKI Jakarta,P3328,BRAND_S,8,303000
1686136,2019-08-27,12644,Denpasar,Bali,P3255,BRAND_S,3,1745000
1691728,2019-09-15,15701,Malang,Jawa Timur,P0937,BRAND_C,2,4475000
1728685,2019-12-09,15033,Jakarta Selatan,DKI Jakarta,P0797,BRAND_C,3,747000
1735528,2019-12-19,12705,Denpasar,Bali,P2897,BRAND_R,8,695000
1713724,2019-11-08,14592,Yogyakarta,Yogyakarta,P3336,BRAND_S,1,1045000
1699201,2019-10-07,17139,Jakarta Selatan,DKI Jakarta,P3620,BRAND_S,1,4387000
1741921,2019-12-30,16910,Bogor,Jawa Barat,P1991,BRAND_L,1,149000
1708273,2019-10-29,15529,Jakarta Selatan,DKI Jakarta,P3479,BRAND_S,2,520000
1680031,2019-08-08,13178,Jakarta Selatan,DKI Jakarta,P1895,BRAND_J,10,740000
1714222,2019-11-11,13750,Jakarta Pusat,DKI Jakarta,P0436,BRAND_B,3,2095000
1673398,2019-07-18,14854,Jakarta Selatan,DKI Jakarta,P2452,BRAND_P,12,590000
1730797,2019-12-12,15443,Depok,Jawa Barat,P1803,BRAND_H,2,1745000
1734811,2019-12-18,14096,Surakarta,Jawa Tengah,P2855,BRAND_R,5,583000
1701970,2019-10-14,17557,Jakarta Selatan,DKI Jakarta,P2063,BRAND_L,7,159000
1710670,2019-11-03,15787,Yogyakarta,Yogyakarta,P2101,BRAND_L,1,590000
1711216,2019-11-04,13429,Jakarta Pusat,DKI Jakarta,P0629,BRAND_C,3,1745000
1699474,2019-10-08,14060,Jakarta Barat,DKI Jakarta,P2794,BRAND_P,6,747000
1702000,2019-10-14,14282,Jakarta Selatan,DKI Jakarta,P1806,BRAND_H,48,33000
1690048,2019-09-09,14623,Jakarta Timur,DKI Jakarta,P0692,BRAND_C,2,450000
1680721,2019-08-11,15716,Jakarta Selatan,DKI Jakarta,P3474,BRAND_S,6,520000
1729216,2019-12-10,13735,Jakarta Pusat,DKI Jakarta,P0126,BRAND_A,16,205000
1741447,2019-12-29,16033,Yogyakarta,Yogyakarta,P2429,BRAND_P,1,310000
1709203,2019-10-31,14538,Yogyakarta,Yogyakarta,P1788,BRAND_H,4,1325000
1696324,2019-09-29,13240,Jakarta Pusat,DKI Jakarta,P0976,BRAND_C,6,904000
1671835,2019-07-14,13089,Jakarta Timur,DKI Jakarta,P3387,BRAND_S,12,590000
1713847,2019-11-10,15545,Yogyakarta,Yogyakarta,P0672,BRAND_C,12,159000
1699273,2019-10-07,13309,Jakarta Selatan,DKI Jakarta,P1893,BRAND_J,10,740000
1677334,2019-07-31,17440,Jakarta Utara,DKI Jakarta,P0158,BRAND_A,48,240000
1683268,2019-08-19,17579,Jakarta Utara,DKI Jakarta,P4071,BRAND_W,6,1045000
1729846,2019-12-10,17231,Bekasi,Jawa Barat,P3025,BRAND_R,3,590000
1735438,2019-12-19,15858,Bandung,Jawa Barat,P3655,BRAND_S,12,159000
1688155,2019-09-02,18241,Jakarta Selatan,DKI Jakarta,P2521,BRAND_P,4,1745000
1727815,2019-12-08,17790,Bogor,Jawa Barat,P0811,BRAND_C,2,1745000
1721467,2019-11-26,15527,Bandung,Jawa Barat,P1891,BRAND_J,20,740000
1680700,2019-08-11,16813,Jakarta Selatan,DKI Jakarta,P1903,BRAND_J,3,740000
1681738,2019-08-13,15867,Jakarta Barat,DKI Jakarta,P3128,BRAND_S,2,450000
1667158,2019-07-01,12609,Denpasar,Bali,P4087,BRAND_W,6,800000
1733383,2019-12-16,14030,Bekasi,Jawa Barat,P4068,BRAND_W,1,3144000
1713883,2019-11-10,16987,Jakarta Utara,DKI Jakarta,P1752,BRAND_H,5,310000
1707703,2019-10-27,17841,Jakarta Utara,DKI Jakarta,P3256,BRAND_S,1,1745000
1737484,2019-12-23,17379,Jakarta Timur,DKI Jakarta,P3521,BRAND_S,40,159000
1685668,2019-08-25,15804,Surabaya,Jawa Timur,P0756,BRAND_C,12,590000
1686307,2019-08-27,13089,Jakarta Timur,DKI Jakarta,P1895,BRAND_J,20,740000
1718740,2019-11-20,15993,Malang,Jawa Timur,P2478,BRAND_P,2,520000
1735567,2019-12-19,17254,Surakarta,Jawa Tengah,P3314,BRAND_S,1,450000
1715572,2019-11-13,15468,Jakarta Barat,DKI Jakarta,P0168,BRAND_A,4,1325000
1719394,2019-11-21,15622,Tangerang,Banten,P3621,BRAND_S,3,2095000
1672294,2019-07-15,18260,Bandung,Jawa Barat,P2521,BRAND_P,8,1745000
1734061,2019-12-17,16979,Jakarta Pusat,DKI Jakarta,P1797,BRAND_H,6,747000
1728229,2019-12-08,14382,Jakarta Barat,DKI Jakarta,P2411,BRAND_P,12,149000
1715047,2019-11-12,14179,Malang,Jawa Timur,P3013,BRAND_R,1,1745000
1680142,2019-08-08,17259,Jakarta Selatan,DKI Jakarta,P3031,BRAND_R,6,590000
1701502,2019-10-13,15547,Depok,Jawa Barat,P2000,BRAND_L,5,1045000
1736350,2019-12-20,12748,Jakarta Utara,DKI Jakarta,P0036,BRAND_A,10,240000
1738888,2019-12-25,14963,Bandung,Jawa Barat,P0609,BRAND_B,1,590000
1727539,2019-12-06,17364,Jakarta Barat,DKI Jakarta,P0003,BRAND_A,20,450000
1667551,2019-07-02,16550,Bandung,Jawa Barat,P2587,BRAND_P,2,1045000
1706041,2019-10-23,18265,Yogyakarta,Yogyakarta,P2814,BRAND_P,12,303000
1694140,2019-09-22,16768,Bekasi,Jawa Barat,P1741,BRAND_H,2,1045000
1708225,2019-10-29,13881,Yogyakarta,Yogyakarta,P0811,BRAND_C,24,1500000
1734067,2019-12-17,17371,Surakarta,Jawa Tengah,P3203,BRAND_S,1,450000
1721770,2019-11-27,17965,Jakarta Utara,DKI Jakarta,P2853,BRAND_R,5,740000
1729762,2019-12-10,18123,Jakarta Pusat,DKI Jakarta,P1910,BRAND_J,3,740000
1736158,2019-12-20,17348,Jakarta Timur,DKI Jakarta,P2010,BRAND_L,2,450000
1714384,2019-11-11,16932,Bandung,Jawa Barat,P1891,BRAND_J,1,740000
1678627,2019-08-04,17126,Jakarta Pusat,DKI Jakarta,P2575,BRAND_P,4,520000
1724032,2019-12-01,16445,Jakarta Pusat,DKI Jakarta,P3019,BRAND_R,6,345000
1690282,2019-09-10,16470,Jakarta Utara,DKI Jakarta,P4100,BRAND_W,48,113000
1723642,2019-11-29,17841,Jakarta Utara,DKI Jakarta,P1900,BRAND_J,1,740000
1725352,2019-12-03,12748,Jakarta Utara,DKI Jakarta,P2458,BRAND_P,1,604000
1728637,2019-12-09,18082,Jakarta Utara,DKI Jakarta,P0723,BRAND_C,2,1045000
1679800,2019-08-08,16719,Yogyakarta,Yogyakarta,P2567,BRAND_P,1,3494000
1734754,2019-12-18,15993,Malang,Jawa Timur,P0232,BRAND_A,12,450000
1705972,2019-10-23,16460,Jakarta Utara,DKI Jakarta,P1954,BRAND_L,1,149000
1699693,2019-10-08,15522,Jakarta Selatan,DKI Jakarta,P2102,BRAND_L,6,590000
1737805,2019-12-24,14321,Jakarta Timur,DKI Jakarta,P3039,BRAND_R,12,159000
1708447,2019-10-29,14184,Yogyakarta,Yogyakarta,P1793,BRAND_H,12,590000
1719409,2019-11-21,12709,Denpasar,Bali,P2968,BRAND_R,5,4475000
1697299,2019-10-01,17841,Jakarta Utara,DKI Jakarta,P3024,BRAND_R,2,747000
1712419,2019-11-06,13115,Malang,Jawa Timur,P3587,BRAND_S,25,159000
1706029,2019-10-23,18242,Jakarta Barat,DKI Jakarta,P2715,BRAND_P,24,904000
1695622,2019-09-26,16764,Jakarta Selatan,DKI Jakarta,P3582,BRAND_S,1,450000
1688338,2019-09-03,17841,Jakarta Utara,DKI Jakarta,P3191,BRAND_S,3,159000
1724662,2019-12-02,13717,Malang,Jawa Timur,P3483,BRAND_S,10,590000
1742491,2019-12-31,14825,Jakarta Pusat,DKI Jakarta,P0862,BRAND_C,1,4475000
1675909,2019-07-25,14702,Jakarta Selatan,DKI Jakarta,P4027,BRAND_W,6,450000
1709008,2019-10-30,14730,Jakarta Pusat,DKI Jakarta,P1908,BRAND_J,2,740000
1709692,2019-10-31,17813,Malang,Jawa Timur,P3263,BRAND_S,1,590000
1692949,2019-09-18,13985,Bekasi,Jawa Barat,P3582,BRAND_S,12,450000
1667815,2019-07-03,14257,Jakarta Barat,DKI Jakarta,P3248,BRAND_S,2,4475000
1731115,2019-12-12,14796,Yogyakarta,Yogyakarta,P0807,BRAND_C,12,149000
1727563,2019-12-06,14125,Malang,Jawa Timur,P0171,BRAND_A,4,1325000
1689331,2019-09-06,14849,Jakarta Pusat,DKI Jakarta,P1911,BRAND_J,10,740000
1668853,2019-07-05,17115,Surabaya,Jawa Timur,P2968,BRAND_R,1,4475000
1673287,2019-07-17,15810,Semarang,Jawa Tengah,P2877,BRAND_R,10,747000
1693468,2019-09-19,15950,Bogor,Jawa Barat,P2097,BRAND_L,10,590000
1692400,2019-09-17,14364,Purwokerto,Jawa Tengah,P2101,BRAND_L,20,590000
1695442,2019-09-26,16187,Jakarta Selatan,DKI Jakarta,P2575,BRAND_P,12,520000
1702999,2019-10-16,12520,Denpasar,Bali,P3956,BRAND_W,5,747000
1740082,2019-12-26,14178,Tangerang,Banten,P3653,BRAND_S,2,149000
1694200,2019-09-22,17841,Jakarta Utara,DKI Jakarta,P1708,BRAND_H,1,590000
1737850,2019-12-24,13883,Jakarta Selatan,DKI Jakarta,P2446,BRAND_P,24,205000
1689115,2019-09-05,16656,Purwokerto,Jawa Tengah,P0296,BRAND_B,72,264000
1711246,2019-11-04,14201,Bandung,Jawa Barat,P0830,BRAND_C,96,79000
1668736,2019-07-04,17841,Jakarta Utara,DKI Jakarta,P0631,BRAND_C,1,4475000
1717537,2019-11-18,15806,Yogyakarta,Yogyakarta,P0770,BRAND_C,40,639000
1710265,2019-11-01,16764,Jakarta Selatan,DKI Jakarta,P2738,BRAND_P,3,590000
1718212,2019-11-19,13384,Jakarta Barat,DKI Jakarta,P4094,BRAND_W,24,303000
1710589,2019-11-01,18136,Jakarta Selatan,DKI Jakarta,P1802,BRAND_H,12,1745000
1683232,2019-08-18,17649,Jakarta Barat,DKI Jakarta,P3254,BRAND_S,12,450000
1718065,2019-11-19,13028,Jakarta Barat,DKI Jakarta,P0655,BRAND_C,24,149000
1670203,2019-07-09,13476,Bogor,Jawa Barat,P2947,BRAND_R,3,2095000
1677043,2019-07-30,14262,Jakarta Utara,DKI Jakarta,P0166,BRAND_A,4,1325000
1692517,2019-09-17,16033,Yogyakarta,Yogyakarta,P2410,BRAND_P,6,113000
1672813,2019-07-16,15039,Jakarta Pusat,DKI Jakarta,P0443,BRAND_B,1,240000
1728364,2019-12-09,14530,Bandung,Jawa Barat,P3614,BRAND_S,6,450000
1670743,2019-07-10,12877,Jakarta Pusat,DKI Jakarta,P0736,BRAND_C,10,310000
1720456,2019-11-25,15752,Yogyakarta,Yogyakarta,P0733,BRAND_C,10,310000
1698250,2019-10-04,13145,Malang,Jawa Timur,P3489,BRAND_S,72,138000
1687705,2019-09-01,12720,Denpasar,Bali,P4086,BRAND_W,10,310000
1725658,2019-12-04,17511,Tangerang,Banten,P4137,BRAND_W,25,159000
1708459,2019-10-29,15339,Malang,Jawa Timur,P2890,BRAND_R,1,2795000
1714324,2019-11-11,14096,Surakarta,Jawa Tengah,P0036,BRAND_A,5,450000
1730566,2019-12-11,17757,Tangerang,Banten,P2790,BRAND_P,20,310000
1704175,2019-10-18,18188,Depok,Jawa Barat,P0296,BRAND_B,12,310000
1698031,2019-10-03,13700,Jakarta Pusat,DKI Jakarta,P2448,BRAND_P,1,1045000
1688941,2019-09-05,17686,Bandung,Jawa Barat,P4113,BRAND_W,25,159000
1713115,2019-11-07,15511,Jakarta Timur,DKI Jakarta,P0310,BRAND_B,1,1745000
1667689,2019-07-02,15640,Surakarta,Jawa Tengah,P0625,BRAND_C,1,10495000
1691128,2019-09-12,15472,Jakarta Pusat,DKI Jakarta,P2756,BRAND_P,3,159000
1706725,2019-10-24,16653,Jakarta Timur,DKI Jakarta,P3397,BRAND_S,6,747000
1701523,2019-10-13,16438,Purwokerto,Jawa Tengah,P0099,BRAND_A,1,1325000
1737424,2019-12-23,17019,Jakarta Pusat,DKI Jakarta,P3012,BRAND_R,1,590000
1709530,2019-10-31,14449,Yogyakarta,Yogyakarta,P1694,BRAND_H,1,1465000
1679680,2019-08-07,14498,Yogyakarta,Yogyakarta,P2088,BRAND_L,10,590000
1737082,2019-12-23,14102,Jakarta Barat,DKI Jakarta,P0471,BRAND_B,36,450000
1698814,2019-10-06,14250,Jakarta Utara,DKI Jakarta,P4136,BRAND_W,25,159000
1715896,2019-11-14,17238,Jakarta Timur,DKI Jakarta,P0723,BRAND_C,1,1045000
1680784,2019-08-11,12841,Jakarta Selatan,DKI Jakarta,P3224,BRAND_S,4,303000
1717417,2019-11-18,14139,Jakarta Pusat,DKI Jakarta,P0604,BRAND_B,36,159000
1715650,2019-11-13,14704,Bekasi,Jawa Barat,P3021,BRAND_R,5,590000
1727857,2019-12-08,16015,Surabaya,Jawa Timur,P3041,BRAND_R,4,310000
1730086,2019-12-11,16469,Jakarta Selatan,DKI Jakarta,P0491,BRAND_B,1,450000
1714645,2019-11-12,15505,Jakarta Selatan,DKI Jakarta,P1778,BRAND_H,4,1325000
1709515,2019-10-31,13504,Jakarta Pusat,DKI Jakarta,P0575,BRAND_B,25,159000
1671823,2019-07-14,14004,Jakarta Selatan,DKI Jakarta,P2090,BRAND_L,10,590000
1713121,2019-11-07,15272,Jakarta Selatan,DKI Jakarta,P0579,BRAND_B,4,884000
1726807,2019-12-05,17059,Jakarta Timur,DKI Jakarta,P0517,BRAND_B,1,450000
1735111,2019-12-19,17346,Purwokerto,Jawa Tengah,P0754,BRAND_C,1,747000
1707739,2019-10-28,14096,Surakarta,Jawa Tengah,P0758,BRAND_C,1,1458000
1685623,2019-08-25,16255,Bogor,Jawa Barat,P0845,BRAND_C,1,695000
1694158,2019-09-22,15325,Jakarta Barat,DKI Jakarta,P2443,BRAND_P,1,205000
1670185,2019-07-09,15719,Jakarta Barat,DKI Jakarta,P2907,BRAND_R,2,450000
1731280,2019-12-12,13089,Jakarta Timur,DKI Jakarta,P2853,BRAND_R,24,639000
1688890,2019-09-05,13203,Jakarta Barat,DKI Jakarta,P0039,BRAND_A,24,113000
1729093,2019-12-09,15009,Yogyakarta,Yogyakarta,P0770,BRAND_C,5,740000
1692673,2019-09-18,15249,Bekasi,Jawa Barat,P3222,BRAND_S,6,2200000
1683061,2019-08-16,13563,Jakarta Selatan,DKI Jakarta,P2545,BRAND_P,1,2375000
1684552,2019-08-21,18226,Jakarta Utara,DKI Jakarta,P1901,BRAND_J,10,740000
1677502,2019-07-31,17997,Jakarta Pusat,DKI Jakarta,P2975,BRAND_R,48,520000
1680751,2019-08-11,14659,Malang,Jawa Timur,P0038,BRAND_A,10,240000
1688428,2019-09-03,16775,Surakarta,Jawa Tengah,P3596,BRAND_S,5,1745000
1725352,2019-12-03,12748,Jakarta Utara,DKI Jakarta,P2853,BRAND_R,1,740000
1711213,2019-11-04,16395,Semarang,Jawa Tengah,P2865,BRAND_R,1,1045000
1688680,2019-09-04,17442,Jakarta Utara,DKI Jakarta,P3352,BRAND_S,4,1745000
1680628,2019-08-09,15004,Semarang,Jawa Tengah,P0765,BRAND_C,2,1465000
1706737,2019-10-24,17528,Jakarta Selatan,DKI Jakarta,P3217,BRAND_S,4,1325000
1709002,2019-10-30,17521,Malang,Jawa Timur,P2019,BRAND_L,4,1325000
1713742,2019-11-08,15826,Yogyakarta,Yogyakarta,P1789,BRAND_H,12,310000
1682650,2019-08-15,13694,Semarang,Jawa Tengah,P0498,BRAND_B,24,695000
1686298,2019-08-27,14688,Jakarta Selatan,DKI Jakarta,P2924,BRAND_R,20,310000
1675687,2019-07-25,16401,Jakarta Pusat,DKI Jakarta,P2099,BRAND_L,20,590000
1674697,2019-07-22,17841,Jakarta Utara,DKI Jakarta,P3496,BRAND_S,12,590000
1693297,2019-09-19,13517,Bogor,Jawa Barat,P3668,BRAND_S,2,2795000
1704196,2019-10-18,16240,Jakarta Pusat,DKI Jakarta,P3255,BRAND_S,3,1745000
1736863,2019-12-22,15054,Bogor,Jawa Barat,P0106,BRAND_A,2,450000
1668340,2019-07-04,13510,Jakarta Barat,DKI Jakarta,P0736,BRAND_C,10,310000
1727830,2019-12-08,17920,Jakarta Selatan,DKI Jakarta,P0276,BRAND_A,1,79000
1675387,2019-07-24,13982,Tangerang,Banten,P3391,BRAND_S,2,1045000
1676878,2019-07-30,16103,Jakarta Selatan,DKI Jakarta,P1964,BRAND_L,4,2777000
1699282,2019-10-07,17433,Jakarta Selatan,DKI Jakarta,P1733,BRAND_H,6,310000
1694713,2019-09-25,15984,Surakarta,Jawa Tengah,P1723,BRAND_H,4,450000
1705180,2019-10-22,15754,Tangerang,Banten,P3022,BRAND_R,10,590000
1678651,2019-08-04,17757,Tangerang,Banten,P2790,BRAND_P,10,310000
1684561,2019-08-21,17870,Surakarta,Jawa Tengah,P4045,BRAND_W,1,3494000
1714963,2019-11-12,18118,Jakarta Selatan,DKI Jakarta,P4025,BRAND_W,3,1500000
1724512,2019-12-02,15785,Jakarta Utara,DKI Jakarta,P2790,BRAND_P,100,264000
1694188,2019-09-22,13137,Surabaya,Jawa Timur,P4063,BRAND_W,4,303000
1711465,2019-11-04,14096,Surakarta,Jawa Tengah,P2975,BRAND_R,6,1164000
1671652,2019-07-12,17426,Jakarta Timur,DKI Jakarta,P2969,BRAND_R,4,1150000
1724020,2019-12-01,15555,Depok,Jawa Barat,P2087,BRAND_L,2,590000
1718029,2019-11-19,16258,Jakarta Timur,DKI Jakarta,P3047,BRAND_R,24,450000
1722208,2019-11-27,17735,Malang,Jawa Timur,P2762,BRAND_P,12,590000
1674370,2019-07-22,15834,Purwokerto,Jawa Tengah,P2516,BRAND_P,2,2637000
1682155,2019-08-14,17677,Jakarta Barat,DKI Jakarta,P1897,BRAND_J,100,639000
1741858,2019-12-30,15053,Jakarta Barat,DKI Jakarta,P3018,BRAND_R,6,695000
1732672,2019-12-15,15426,Jakarta Timur,DKI Jakarta,P0126,BRAND_A,1,205000
1692901,2019-09-18,16723,Jakarta Timur,DKI Jakarta,P1670,BRAND_H,24,240000
1739224,2019-12-25,16910,Bogor,Jawa Barat,P2889,BRAND_R,1,2987000
1727896,2019-12-08,13426,Tangerang,Banten,P3952,BRAND_W,6,1745000
1718017,2019-11-19,13340,Depok,Jawa Barat,P2092,BRAND_L,30,590000
1671850,2019-07-14,16813,Jakarta Selatan,DKI Jakarta,P2089,BRAND_L,1,590000
1673260,2019-07-17,17877,Jakarta Barat,DKI Jakarta,P2485,BRAND_P,10,1045000
1692565,2019-09-17,13140,Tangerang,Banten,P4049,BRAND_W,2,747000
1720078,2019-11-24,14178,Tangerang,Banten,P2420,BRAND_P,4,149000
1737373,2019-12-23,15721,Yogyakarta,Yogyakarta,P0357,BRAND_B,1,740000
1730059,2019-12-11,16916,Bogor,Jawa Barat,P2938,BRAND_R,2,450000
1691065,2019-09-12,16767,Yogyakarta,Yogyakarta,P3363,BRAND_S,12,310000
1702837,2019-10-16,17164,Jakarta Selatan,DKI Jakarta,P1884,BRAND_J,12,740000
1731973,2019-12-13,16463,Bogor,Jawa Barat,P3183,BRAND_S,16,240000
1679119,2019-08-06,16609,Tangerang,Banten,P3013,BRAND_R,3,1745000
1741213,2019-12-29,13596,Jakarta Timur,DKI Jakarta,P3296,BRAND_S,6,1465000
1672876,2019-07-16,15159,Jakarta Pusat,DKI Jakarta,P0720,BRAND_C,12,450000
1707010,2019-10-24,13364,Yogyakarta,Yogyakarta,P0471,BRAND_B,12,450000
1742251,2019-12-31,12749,Malang,Jawa Timur,P0258,BRAND_A,2,2795000
1718641,2019-11-20,16415,Malang,Jawa Timur,P2945,BRAND_R,1,149000
1732231,2019-12-15,14664,Tangerang,Banten,P3410,BRAND_S,1,747000
1671937,2019-07-14,17001,Malang,Jawa Timur,P2102,BRAND_L,10,590000
1719250,2019-11-21,13735,Jakarta Pusat,DKI Jakarta,P1959,BRAND_L,2,4387000
1679125,2019-08-06,13549,Bekasi,Jawa Barat,P2478,BRAND_P,12,520000
1741858,2019-12-30,15053,Jakarta Barat,DKI Jakarta,P0118,BRAND_A,2,303000
1699486,2019-10-08,15529,Jakarta Selatan,DKI Jakarta,P0114,BRAND_A,20,299000
1722931,2019-11-28,13467,Jakarta Barat,DKI Jakarta,P0040,BRAND_A,1,310000
1720729,2019-11-25,14096,Surakarta,Jawa Tengah,P0915,BRAND_C,2,303000
1704313,2019-10-18,16485,Jakarta Pusat,DKI Jakarta,P3328,BRAND_S,3,303000
1675378,2019-07-24,15334,Jakarta Utara,DKI Jakarta,P2959,BRAND_R,2,450000
1707739,2019-10-28,14096,Surakarta,Jawa Tengah,P3270,BRAND_S,1,873000
1705246,2019-10-22,15150,Jakarta Pusat,DKI Jakarta,P3013,BRAND_R,6,1745000
1689745,2019-09-09,14702,Jakarta Selatan,DKI Jakarta,P2442,BRAND_P,3,205000
1671202,2019-07-11,13098,Jakarta Pusat,DKI Jakarta,P3039,BRAND_R,12,159000
1719868,2019-11-22,12705,Denpasar,Bali,P2517,BRAND_P,4,2637000
1726930,2019-12-05,13267,Yogyakarta,Yogyakarta,P0886,BRAND_C,32,240000
1692682,2019-09-18,15249,Bekasi,Jawa Barat,P2089,BRAND_L,10,590000
1713118,2019-11-07,16121,Jakarta Barat,DKI Jakarta,P3299,BRAND_S,1,904000
1703464,2019-10-17,14659,Malang,Jawa Timur,P1799,BRAND_H,2,1325000
1732636,2019-12-15,16931,Jakarta Pusat,DKI Jakarta,P0171,BRAND_A,1,1325000
1702987,2019-10-16,17758,Jakarta Selatan,DKI Jakarta,P0279,BRAND_A,4,747000
1727140,2019-12-05,13817,Denpasar,Bali,P1912,BRAND_J,10,740000
1738198,2019-12-24,13137,Surabaya,Jawa Timur,P3342,BRAND_S,2,205000
1723435,2019-11-29,17203,Jakarta Barat,DKI Jakarta,P2559,BRAND_P,36,79000
1673920,2019-07-19,12955,Malang,Jawa Timur,P2973,BRAND_R,12,590000
1698082,2019-10-03,15618,Tangerang,Banten,P0255,BRAND_A,8,604000
1715473,2019-11-13,12472,Denpasar,Bali,P3589,BRAND_S,4,1465000
1668334,2019-07-04,13004,Bogor,Jawa Barat,P0674,BRAND_C,12,159000
1738399,2019-12-24,15189,Bogor,Jawa Barat,P0310,BRAND_B,24,1500000
